referrer,views_total,views_unique
Bing,13,2
Google,6,6
dhschall.github.io,3,2
github.com,3,2
zenodo.org,2,1
